Invoice,Document Date,Invoice Value,Vendor Name
INV-0001,2023-01-10,150.00,Acme Corp
INV-0002,2023-02-14,900.50,Global Industries
INV-0003,2023-03-01,1200.00,Star Solutions
INV-0004,2023-04-12,5000.00,NovaTech
INV-0005,2023-02-10,500.00,Acme Corp
INV-0006,2023-03-05,750.50,Global Industries
INV-0007,2023-07-07,180.00,Star Solutions
INV-0008,2023-01-15,9999.99,NovaTech
INV-0009,2023-06-30,300.00,FutureVision
INV-0010,2023-04-20,1000.00,DataFlow LLC
INV-0011,2023-04-20,1000.00,DataFlow LLC
INV-0012,2023-05-01,250.00,Infinity Supplies
INV-0013,2023-05-01,250.00,Infinity Suppl1es
INV-0014,2023-09-09,3250.00,AeroTech
INV-0015,2023-10-10,3250.00,AeroTech Gmbh   
INV-0016,2023-08-08,100.00,BrightWorks
INV-0017,2023-08-15,99.99,BrightW0rks        
INV-0018,2023-11-11,450.00,Orion Group
INV-0019,2023-12-12,450.00,Or1on Group        
INV-0020,2023-03-10,2500.00,Acme Corp
INV-0021,2023-03-10,2500.00,Acme Corp
INV-0022,2023-05-15,500.00,Global Industries
INV-0023,2023-05-15,550.00,Global Industries 
INV-0024,2023-06-01,2023.00,Star Solutions
INV-0025,2023-06-01,2203.00,Star Solutions   
INV-0026,2023-07-15,770.00,NovaTech
INV-0027,2023-07-22,770.00,NovaTech
INV-0028,2023-02-01,1234.00,FutureVision
INV-0029,2023-02-01,1234.00,FutureVision
INV-0030,2023-01-05,980.00,DataFlow LLC
INV-0031,2023-01-12,980.00,DataFlow LLC
INV-0032,2023-02-14,1500.00,Infinity Supplies
INV-0033,2023-02-14,1500.00,Infinity Supplies
INV-0034,2023-03-30,899.99,AeroTech
INV-0035,2023-03-30,899.99,AeroTech
INV-0036,2023-07-07,3000.00,BrightWorks
INV-0037,2023-07-14,3000.00,BrightWorks     
INV-0038,2023-10-04,4100.00,Orion Group
INV-0039,2023-04-10,1090.00,Acme Corp
INV-0040,2023-10-05,4100.00,Orion Group       
INV-0041,2023-04-11,1090.00,Acme Corp      
INV-0042,2023-08-08,6050.00,Global Industries
INV-0043,2023-08-15,6050.00,Global Industries 
INV-0044,2023-11-11,888.88,Star Solutions
INV-0045,2023-11-18,888.88,Star Solutions    
INV-0046,2023-02-02,2000.00,NovaTech
INV-0047,2023-02-02,2000.00,NovaTech
INV-0048,2023-03-02,10.00,FutureVision
INV-0049,2023-03-09,10.00,FutureVision
INV-0050,2023-01-10,999.00,DataFlow LLC
INV-0051,2023-01-10,999.00,DataFlow LLC
INV-0052,2023-04-30,111.11,Infinity Supplies
INV-0053,2023-04-30,111.11,Infinity Supplies
INV-0054,2023-06-20,220.20,AeroTech
INV-0055,2023-06-27,220.20,AeroTech
INV-0056,2023-05-05,1575.00,BrightWorks
INV-0057,2023-05-05,1575.00,BrightWorks
INV-0058,2023-06-15,789.00,Orion Group
INV-0059,2023-06-15,879.00,Orion Group       
INV-0060,2023-07-25,2350.00,Acme Corp
INV-0061,2023-07-25,2350.00,Acme Corp
INV-0062,2023-08-10,77.70,Global Industries
INV-0063,2023-08-10,77.70,Global Indus tries  
INV-0064,2023-09-01,499.99,Star Solutions
INV-0065,2023-09-08,499.99,Star Solutions    
INV-0066,2023-10-10,1333.33,NovaTech
INV-0067,2023-10-17,1333.33,NovaTech          
INV-0068,2023-01-20,9999.99,FutureVision
INV-0069,2023-01-27,9999.99,FutureVision   
INV-0070,2023-02-28,2023.00,DataFlow LLC
INV-0071,2023-02-28,2023.00,DataFlow LLC
INV-0072,2023-11-11,888.80,Infinity Supplies
INV-0073,2023-11-11,888.08,Infinity Supplies  
INV-0074,2023-12-15,5000.00,AeroTech
INV-0075,2023-12-22,5000.00,AeroTech        
INV-0076,2023-02-14,150.01,BrightWorks
INV-0077,2023-02-14,150.10,BrightWorks     
INV-0078,2023-06-06,878.00,Orion Group
INV-0079,2023-06-06,878.00,OrionGroup        
INV-0080,2023-03-03,140.00,Acme Corp
INV-0081,2023-03-03,1400.00,Acme Corp     
INV-0082,2023-04-04,202.00,Global Industries
INV-0083,2023-04-04,220.20,Global Industires  
INV-0084,2023-05-01,345.50,Star Solutions
INV-0085,2023-05-08,345.50,Star Solutions   
INV-0086,2023-09-09,7777.00,NovaTech
INV-0087,2023-09-09,7777.00,NovaTech
INV-0088,2023-03-21,623.90,FutureVision
INV-0089,2023-03-21,623.90,FutureVision
INV-0090,2023-08-01,999.50,DataFlow LLC
INV-0091,2023-08-08,999.50,DataFlow LLC       
INV-0092,2023-11-30,1200.00,Infinity Supplies
INV-0093,2023-11-30,120.00,Infinity Supplies  
INV-0094,2023-12-01,5130.00,AeroTech
INV-0095,2023-12-01,5310.00,AeroTech          
INV-0096,2023-02-05,1045.00,BrightWorks
INV-0097,2023-02-05,1045.00,BrightWorks
INV-0098,2023-06-25,2500.00,Orion Group
INV-0099,2023-06-25,2500.00,Orion Group
INV-0100,2023-10-15,202.02,Acme Corp
