ID,TIMESTAMP,ACTIVIDAD
1123,2019-09-04 21:22:28,UPDATE
1123,2019-09-04 21:23:09,UPDATE
1123,2019-09-04 21:23:30,UPDATE
1123,2019-09-04 21:24:13,UPDATE
1123,2019-09-04 21:24:31,UPDATE
1123,2019-09-04 21:24:31,RESOLVED
1123,2019-09-04 21:24:31,UPDATE
1123,2019-09-04 21:29:09,CLOSE
1115,2019-09-04 21:29:47,UPDATE
1115,2019-09-04 21:30:30,RESOLUTION UPDATE
1115,2019-09-04 21:30:30,UPDATE
1115,2019-09-04 21:30:30,RESOLVED
1115,2019-09-04 21:30:30,UPDATE
1118,2019-09-04 21:30:45,UPDATE
1127,2019-09-04 21:35:37,CREATE
900,2019-09-04 21:41:14,UPDATE
1125,2019-09-04 21:42:07,UPDATE
1125,2019-09-04 21:42:07,RESOLVED
1125,2019-09-04 21:42:07,UPDATE
1128,2019-09-04 21:44:50,CREATE
1127,2019-09-04 21:47:09,UPDATE
1129,2019-09-04 21:47:54,CREATE
1128,2019-09-04 21:50:17,UPDATE
1128,2019-09-04 21:50:17,RESOLVED
1128,2019-09-04 21:50:17,UPDATE
1129,2019-09-04 21:51:31,UPDATE
1129,2019-09-04 21:51:31,RESOLVED
1129,2019-09-04 21:51:31,UPDATE
1130,2019-09-04 21:54:02,CREATE
906,2019-09-04 21:56:11,RESOLUTION ADD
906,2019-09-04 21:56:11,UPDATE
906,2019-09-04 21:56:11,RESOLVED
906,2019-09-04 21:56:11,UPDATE
1130,2019-09-04 21:56:29,UPDATE
1130,2019-09-04 21:56:55,RESOLUTION ADD
1130,2019-09-04 21:56:55,UPDATE
908,2019-09-04 21:57:18,RESOLUTION ADD
908,2019-09-04 21:57:18,UPDATE
908,2019-09-04 21:57:18,RESOLVED
908,2019-09-04 21:57:18,UPDATE
1061,2019-09-04 21:57:56,UPDATE
911,2019-09-04 21:58:26,SLA_VIOLATION
1130,2019-09-04 21:58:43,UPDATE
911,2019-09-04 21:59:24,UPDATE
1130,2019-09-04 21:59:38,UPDATE
1130,2019-09-04 21:59:38,RESOLVED
1130,2019-09-04 21:59:38,UPDATE
1130,2019-09-04 22:00:09,CLOSE
911,2019-09-04 22:00:16,RESOLUTION UPDATE
911,2019-09-04 22:00:16,ATT_ADD
911,2019-09-04 22:00:16,UPDATE
911,2019-09-04 22:00:16,RESOLVED
911,2019-09-04 22:00:16,UPDATE
1092,2019-09-04 22:02:18,UPDATE
1092,2019-09-04 22:02:51,UPDATE
1131,2019-09-04 22:03:14,CREATE
1061,2019-09-04 22:03:39,UPDATE
1131,2019-09-04 22:05:11,UPDATE
1131,2019-09-04 22:05:29,UPDATE
910,2019-09-04 22:06:26,RESOLUTION ADD
910,2019-09-04 22:06:26,UPDATE
910,2019-09-04 22:06:26,RESOLVED
910,2019-09-04 22:06:26,UPDATE
28,2019-09-04 22:07:08,CLOSE
920,2019-09-04 22:07:08,UPDATE
1131,2019-09-04 22:07:09,UPDATE
1131,2019-09-04 22:07:37,RESOLUTION ADD
1131,2019-09-04 22:07:37,UPDATE
1131,2019-09-04 22:08:07,RESOLUTION UPDATE
1131,2019-09-04 22:08:07,UPDATE
1131,2019-09-04 22:08:50,UPDATE
1131,2019-09-04 22:08:50,RESOLVED
1131,2019-09-04 22:08:50,UPDATE
919,2019-09-04 22:10:38,UPDATE
1065,2019-09-04 22:11:27,UPDATE
1070,2019-09-04 22:12:54,RESOLUTION ADD
1070,2019-09-04 22:12:54,UPDATE
1070,2019-09-04 22:12:54,RESOLVED
1070,2019-09-04 22:12:54,UPDATE
1132,2019-09-04 22:14:26,CREATE
1132,2019-09-04 22:17:32,UPDATE
1132,2019-09-04 22:17:44,UPDATE
1132,2019-09-04 22:17:44,RESOLVED
1132,2019-09-04 22:17:44,UPDATE
1132,2019-09-04 22:18:20,RESOLUTION ADD
1132,2019-09-04 22:18:20,UPDATE
900,2019-09-04 22:18:54,UPDATE
1132,2019-09-04 22:19:00,CLOSE
900,2019-09-04 22:19:15,RESOLVED
900,2019-09-04 22:19:15,UPDATE
1118,2019-09-04 22:21:35,UPDATE
1118,2019-09-04 22:25:48,UPDATE
1133,2019-09-04 22:28:40,CREATE
1118,2019-09-04 22:29:43,ADD_requestworklog
1118,2019-09-04 22:29:43,ADD_requestResponse
7,2019-09-04 23:07:10,CLOSE
17,2019-09-04 23:07:10,CLOSE
20,2019-09-04 23:07:11,CLOSE
26,2019-09-04 23:07:11,CLOSE
11,2019-09-05 02:05:18,CREATE
1140,2019-09-05 02:07:45,CREATE
1140,2019-09-05 02:07:46,CREATE
1147,2019-09-05 03:15:00,CREATE
1133,2019-09-05 12:26:17,UPDATE
1114,2019-09-05 13:01:58,RESOLUTION ADD
1114,2019-09-05 13:01:58,UPDATE
24,2019-09-05 13:07:12,CLOSE
25,2019-09-05 13:07:12,CLOSE
1096,2019-09-05 13:07:40,UPDATE
1096,2019-09-05 13:13:37,RESOLUTION UPDATE
1096,2019-09-05 13:13:37,UPDATE
1150,2019-09-05 13:15:36,CREATE
1114,2019-09-05 13:16:49,UPDATE
1114,2019-09-05 13:17:39,RESOLUTION UPDATE
1114,2019-09-05 13:17:39,UPDATE
1114,2019-09-05 13:18:02,RESOLUTION UPDATE
1114,2019-09-05 13:18:02,UPDATE
1114,2019-09-05 13:18:02,RESOLVED
1114,2019-09-05 13:18:02,UPDATE
1114,2019-09-05 13:18:48,UPDATE
1114,2019-09-05 13:19:34,RESOLUTION UPDATE
1114,2019-09-05 13:19:34,UPDATE
1114,2019-09-05 13:19:34,RESOLVED
1114,2019-09-05 13:19:34,UPDATE
1040,2019-09-05 13:23:31,SLA_VIOLATION
1116,2019-09-05 13:24:21,UPDATE
1116,2019-09-05 13:25:55,RESOLUTION ADD
1116,2019-09-05 13:25:55,UPDATE
1116,2019-09-05 13:26:25,UPDATE
1151,2019-09-05 13:26:44,CREATE
1147,2019-09-05 13:28:16,RESOLUTION ADD
1147,2019-09-05 13:28:17,UPDATE
1150,2019-09-05 13:28:26,UPDATE
1147,2019-09-05 13:28:38,RESOLUTION UPDATE
1147,2019-09-05 13:28:38,UPDATE
1116,2019-09-05 13:29:24,UPDATE
1116,2019-09-05 13:29:24,RESOLVED
1116,2019-09-05 13:29:24,UPDATE
1147,2019-09-05 13:29:54,RESOLUTION UPDATE
1147,2019-09-05 13:29:54,UPDATE
1040,2019-09-05 13:35:27,UPDATE
1140,2019-09-05 13:47:04,RESOLUTION ADD
1140,2019-09-05 13:47:04,UPDATE
1140,2019-09-05 13:48:27,UPDATE
1140,2019-09-05 13:48:52,RESOLUTION UPDATE
1140,2019-09-05 13:48:52,UPDATE
1140,2019-09-05 13:48:52,COMPLETED
1147,2019-09-05 13:50:04,UPDATE
1147,2019-09-05 13:50:38,RESOLUTION UPDATE
1147,2019-09-05 13:50:38,UPDATE
1147,2019-09-05 13:50:38,COMPLETED
1133,2019-09-05 13:53:45,UPDATE
1119,2019-09-05 13:54:55,UPDATE
1119,2019-09-05 13:54:55,RESOLVED
1119,2019-09-05 13:54:55,UPDATE
1099,2019-09-05 13:56:36,UPDATE
1133,2019-09-05 13:58:27,UPDATE
1133,2019-09-05 13:58:57,UPDATE
1100,2019-09-05 14:12:58,UPDATE
917,2019-09-05 14:17:38,ADD_requestworklog
1092,2019-09-05 14:18:55,RESOLUTION ADD
1092,2019-09-05 14:18:55,UPDATE
1092,2019-09-05 14:18:55,RESOLVED
1092,2019-09-05 14:18:55,UPDATE
1152,2019-09-05 14:24:50,CREATE
1090,2019-09-05 14:29:28,RESOLUTION ADD
1090,2019-09-05 14:29:28,UPDATE
1090,2019-09-05 14:29:28,RESOLVED
1090,2019-09-05 14:29:28,UPDATE
1153,2019-09-05 14:31:56,CREATE
1153,2019-09-05 14:40:05,RESOLUTION ADD
1153,2019-09-05 14:40:05,UPDATE
1153,2019-09-05 14:40:05,COMPLETED
1152,2019-09-05 14:43:26,UPDATE
1154,2019-09-05 14:48:12,CREATE
1155,2019-09-05 14:49:14,CREATE
1155,2019-09-05 14:56:25,UPDATE
1155,2019-09-05 14:56:25,RESOLVED
1155,2019-09-05 14:56:25,UPDATE
1156,2019-09-05 14:57:23,CREATE
1154,2019-09-05 14:59:46,UPDATE
1122,2019-09-05 15:05:05,UPDATE
1122,2019-09-05 15:06:34,UPDATE
1156,2019-09-05 15:10:28,UPDATE
1158,2019-09-05 15:17:43,CREATE
1151,2019-09-05 15:17:52,UPDATE
1040,2019-09-05 15:18:20,ADD_requestworklog
1150,2019-09-05 15:18:33,UPDATE
1098,2019-09-05 15:19:31,UPDATE
919,2019-09-05 15:20:02,UPDATE
1081,2019-09-05 15:24:54,UPDATE
1158,2019-09-05 15:33:00,UPDATE
1158,2019-09-05 15:33:36,UPDATE
1159,2019-09-05 15:38:04,CREATE
1103,2019-09-05 15:41:03,UPDATE
1159,2019-09-05 15:43:16,UPDATE
1159,2019-09-05 15:43:54,UPDATE
1160,2019-09-05 15:45:12,CREATE
1160,2019-09-05 15:48:41,UPDATE
1104,2019-09-05 15:52:39,UPDATE
1104,2019-09-05 15:52:39,RESOLVED
1104,2019-09-05 15:52:39,UPDATE
1103,2019-09-05 15:52:52,UPDATE
1161,2019-09-05 15:53:27,CREATE
1103,2019-09-05 15:57:19,CREATE
1161,2019-09-05 16:00:37,UPDATE
11,2019-09-05 16:07:12,CLOSE
1113,2019-09-05 16:11:26,UPDATE
1154,2019-09-05 16:12:27,RESOLUTION ADD
1154,2019-09-05 16:12:27,UPDATE
1154,2019-09-05 16:12:27,RESOLVED
1154,2019-09-05 16:12:27,UPDATE
1087,2019-09-05 16:25:37,UPDATE
1087,2019-09-05 16:26:05,UPDATE
1086,2019-09-05 16:37:06,UPDATE
1162,2019-09-05 16:43:25,CREATE
1109,2019-09-05 16:44:23,UPDATE
1163,2019-09-05 16:44:27,CREATE
1163,2019-09-05 16:52:31,UPDATE
1163,2019-09-05 16:52:31,RESOLVED
1163,2019-09-05 16:52:31,UPDATE
1162,2019-09-05 16:54:07,UPDATE
1151,2019-09-05 16:58:35,ADD_requestworklog
1100,2019-09-05 17:02:01,ADD_requestworklog
1164,2019-09-05 17:06:19,CREATE
1165,2019-09-05 17:06:47,CREATE
1164,2019-09-05 17:06:49,UPDATE
1118,2019-09-05 17:08:33,SLA_VIOLATION
1118,2019-09-05 17:09:40,UPDATE
1165,2019-09-05 17:11:47,UPDATE
1165,2019-09-05 17:12:12,UPDATE
1166,2019-09-05 17:16:51,CREATE
1166,2019-09-05 17:17:08,UPDATE
1167,2019-09-05 17:17:58,CREATE
1167,2019-09-05 17:21:16,UPDATE
1168,2019-09-05 17:22:40,CREATE
1168,2019-09-05 17:23:00,UPDATE
1100,2019-09-05 17:24:21,ADD_requestworklog
1169,2019-09-05 17:25:47,CREATE
1167,2019-09-05 17:26:17,UPDATE
1169,2019-09-05 17:26:23,UPDATE
1170,2019-09-05 17:29:05,CREATE
1171,2019-09-05 17:29:16,CREATE
1170,2019-09-05 17:29:42,UPDATE
1173,2019-09-05 17:33:05,CREATE
1173,2019-09-05 17:33:28,UPDATE
1099,2019-09-05 17:36:10,ADD_requestworklog
1174,2019-09-05 17:36:19,CREATE
1174,2019-09-05 17:36:32,UPDATE
1171,2019-09-05 17:37:48,RESOLUTION ADD
1171,2019-09-05 17:37:48,UPDATE
1171,2019-09-05 17:37:48,RESOLVED
1171,2019-09-05 17:37:48,UPDATE
1175,2019-09-05 17:38:54,CREATE
1175,2019-09-05 17:39:13,UPDATE
1175,2019-09-05 17:42:53,RESOLUTION ADD
1175,2019-09-05 17:42:53,UPDATE
1175,2019-09-05 17:42:53,RESOLVED
1175,2019-09-05 17:42:53,UPDATE
1176,2019-09-05 17:46:28,CREATE
1176,2019-09-05 17:46:41,UPDATE
1176,2019-09-05 17:47:50,UPDATE
1178,2019-09-05 17:52:32,CREATE
1179,2019-09-05 17:52:59,CREATE
1179,2019-09-05 17:53:20,UPDATE
1167,2019-09-05 17:55:23,ADD_requestworklog
1180,2019-09-05 17:56:25,CREATE
1180,2019-09-05 17:56:35,UPDATE
1181,2019-09-05 17:59:50,CREATE
1181,2019-09-05 18:01:23,UPDATE
1180,2019-09-05 18:02:18,UPDATE
1180,2019-09-05 18:02:26,UPDATE
1122,2019-09-05 18:02:38,UPDATE
1122,2019-09-05 18:02:38,REPLY
1182,2019-09-05 18:06:38,CREATE
1182,2019-09-05 18:07:02,UPDATE
1183,2019-09-05 18:09:44,CREATE
1183,2019-09-05 18:09:55,UPDATE
1184,2019-09-05 18:17:30,CREATE
1184,2019-09-05 18:18:30,UPDATE
1185,2019-09-05 18:21:20,CREATE
1186,2019-09-05 18:22:18,CREATE
1187,2019-09-05 18:24:01,CREATE
1165,2019-09-05 18:25:55,UPDATE
1188,2019-09-05 18:26:21,CREATE
1189,2019-09-05 18:29:07,CREATE
1190,2019-09-05 18:35:00,COPY
1188,2019-09-05 18:38:21,UPDATE
1061,2019-09-05 18:40:56,RESOLUTION ADD
1061,2019-09-05 18:40:56,UPDATE
1061,2019-09-05 18:40:56,RESOLVED
1061,2019-09-05 18:40:56,UPDATE
1188,2019-09-05 18:52:27,UPDATE
1188,2019-09-05 18:52:27,RESOLVED
1188,2019-09-05 18:52:27,UPDATE
1191,2019-09-05 18:53:28,CREATE
1189,2019-09-05 18:54:24,UPDATE
1189,2019-09-05 18:54:24,RESOLVED
1189,2019-09-05 18:54:24,UPDATE
1192,2019-09-05 18:54:30,CREATE
1187,2019-09-05 18:56:19,UPDATE
1187,2019-09-05 18:56:19,RESOLVED
1187,2019-09-05 18:56:19,UPDATE
1178,2019-09-05 18:57:31,UPDATE
1178,2019-09-05 18:57:52,RESOLUTION ADD
1178,2019-09-05 18:57:52,UPDATE
1178,2019-09-05 18:58:11,UPDATE
1178,2019-09-05 18:58:30,UPDATE
1178,2019-09-05 18:58:30,RESOLVED
1178,2019-09-05 18:58:30,UPDATE
1178,2019-09-05 18:58:57,RESOLUTION UPDATE
1178,2019-09-05 18:58:57,UPDATE
1191,2019-09-05 19:02:22,UPDATE
1191,2019-09-05 19:02:22,RESOLVED
1191,2019-09-05 19:02:22,UPDATE
1192,2019-09-05 19:04:21,UPDATE
1192,2019-09-05 19:04:21,RESOLVED
1192,2019-09-05 19:04:21,UPDATE
1185,2019-09-05 19:07:15,UPDATE
1185,2019-09-05 19:07:15,RESOLVED
1185,2019-09-05 19:07:15,UPDATE
1193,2019-09-05 19:14:56,CREATE
1194,2019-09-05 19:15:58,CREATE
1194,2019-09-05 19:19:12,UPDATE
1194,2019-09-05 19:19:13,RESOLVED
1194,2019-09-05 19:19:13,UPDATE
1162,2019-09-05 19:23:43,CREATE
1162,2019-09-05 19:29:03,CLOSE
1162,2019-09-05 19:29:03,UPDATE
1195,2019-09-05 19:32:16,CREATE
1193,2019-09-05 19:33:17,UPDATE
1196,2019-09-05 19:34:20,CREATE
1195,2019-09-05 19:35:37,UPDATE
1196,2019-09-05 19:45:53,UPDATE
1195,2019-09-05 19:49:22,CLOSE
1195,2019-09-05 19:49:22,UPDATE
1196,2019-09-05 19:49:57,UPDATE
1109,2019-09-05 19:59:55,UPDATE
1196,2019-09-05 20:00:01,CLOSE
1196,2019-09-05 20:00:01,UPDATE
1109,2019-09-05 20:00:20,RESOLUTION ADD
1109,2019-09-05 20:00:20,RESOLUTION UPDATE
1109,2019-09-05 20:00:20,UPDATE
1109,2019-09-05 20:00:20,UPDATE
1109,2019-09-05 20:00:20,RESOLVED
1109,2019-09-05 20:00:20,UPDATE
1109,2019-09-05 20:00:20,RESOLVED
1109,2019-09-05 20:00:20,UPDATE
1065,2019-09-05 20:02:15,UPDATE
1065,2019-09-05 20:02:56,RESOLUTION ADD
1065,2019-09-05 20:02:56,UPDATE
1065,2019-09-05 20:02:56,RESOLVED
1065,2019-09-05 20:02:56,UPDATE
923,2019-09-05 20:07:12,CLOSE
1197,2019-09-05 20:08:19,CREATE
1198,2019-09-05 20:18:47,CREATE
1199,2019-09-05 20:23:09,CREATE
1186,2019-09-05 20:25:43,RESOLUTION ADD
1186,2019-09-05 20:25:43,UPDATE
1186,2019-09-05 20:26:22,UPDATE
1186,2019-09-05 20:26:52,UPDATE
1186,2019-09-05 20:26:52,RESOLVED
1186,2019-09-05 20:26:52,UPDATE
1199,2019-09-05 20:27:48,UPDATE
1199,2019-09-05 20:27:48,RESOLVED
1199,2019-09-05 20:27:48,UPDATE
1200,2019-09-05 20:38:36,CREATE
1152,2019-09-05 20:40:11,RESOLUTION ADD
1152,2019-09-05 20:40:11,UPDATE
1152,2019-09-05 20:40:11,RESOLVED
1152,2019-09-05 20:40:11,UPDATE
1200,2019-09-05 20:44:02,RESOLUTION ADD
1200,2019-09-05 20:44:02,UPDATE
1200,2019-09-05 20:44:02,RESOLVED
1200,2019-09-05 20:44:02,UPDATE
1156,2019-09-05 20:44:40,RESOLUTION ADD
1156,2019-09-05 20:44:40,UPDATE
1156,2019-09-05 20:44:40,RESOLVED
1156,2019-09-05 20:44:40,UPDATE
1197,2019-09-05 20:44:56,RESOLUTION ADD
1197,2019-09-05 20:44:56,UPDATE
1197,2019-09-05 20:45:28,UPDATE
1197,2019-09-05 20:45:51,UPDATE
1197,2019-09-05 20:45:51,RESOLVED
1197,2019-09-05 20:45:51,UPDATE
1201,2019-09-05 20:48:24,CREATE
1201,2019-09-05 20:50:10,UPDATE
1201,2019-09-05 20:50:37,UPDATE
1202,2019-09-05 21:09:49,CREATE
1201,2019-09-05 21:11:45,UPDATE
1202,2019-09-05 21:14:59,UPDATE
1202,2019-09-05 21:15:22,UPDATE
1103,2019-09-05 21:19:37,CREATE
1203,2019-09-05 21:19:46,CREATE
1202,2019-09-05 21:20:21,RESOLUTION ADD
1202,2019-09-05 21:20:22,UPDATE
1202,2019-09-05 21:20:22,RESOLVED
1202,2019-09-05 21:20:22,UPDATE
1103,2019-09-05 21:20:31,UPDATE
1203,2019-09-05 21:21:11,RESOLUTION ADD
1203,2019-09-05 21:21:12,UPDATE
1203,2019-09-05 21:21:12,RESOLVED
1203,2019-09-05 21:21:12,UPDATE
1103,2019-09-05 21:21:17,UPDATE
1167,2019-09-05 21:23:48,ADD_requestworklog
1204,2019-09-05 21:25:14,CREATE
1205,2019-09-05 21:25:21,CREATE
1206,2019-09-05 21:25:29,CREATE
1204,2019-09-05 21:32:47,RESOLUTION ADD
1204,2019-09-05 21:32:47,UPDATE
1204,2019-09-05 21:32:48,RESOLVED
1204,2019-09-05 21:32:48,UPDATE
1205,2019-09-05 21:33:25,RESOLUTION ADD
1205,2019-09-05 21:33:25,UPDATE
1205,2019-09-05 21:33:25,RESOLVED
1205,2019-09-05 21:33:25,UPDATE
1206,2019-09-05 21:34:05,RESOLUTION ADD
1206,2019-09-05 21:34:05,UPDATE
1206,2019-09-05 21:34:05,RESOLVED
1206,2019-09-05 21:34:05,UPDATE
1096,2019-09-05 21:35:59,UPDATE
1096,2019-09-05 21:35:59,RESOLVED
1096,2019-09-05 21:36:00,REPLY
1207,2019-09-05 21:41:17,CREATE
1207,2019-09-05 21:43:41,UPDATE
1207,2019-09-05 21:44:21,UPDATE
1198,2019-09-05 21:50:22,ADD_requestworklog
1208,2019-09-05 21:51:26,CREATE
1209,2019-09-05 21:52:20,CREATE
1210,2019-09-05 21:52:29,CREATE
1211,2019-09-05 21:53:31,CREATE
1209,2019-09-05 21:54:08,RESOLUTION ADD
1209,2019-09-05 21:54:08,UPDATE
1209,2019-09-05 21:54:41,UPDATE
1209,2019-09-05 21:55:00,RESOLUTION UPDATE
1209,2019-09-05 21:55:00,UPDATE
1209,2019-09-05 21:55:01,RESOLVED
1209,2019-09-05 21:55:01,UPDATE
1212,2019-09-05 21:56:30,CREATE
1210,2019-09-05 21:57:38,UPDATE
1213,2019-09-05 21:58:37,CREATE
1214,2019-09-05 21:58:37,CREATE
1215,2019-09-05 21:59:39,CREATE
1216,2019-09-05 21:59:40,CREATE
1208,2019-09-05 22:00:02,UPDATE
1207,2019-09-05 22:01:21,UPDATE
1217,2019-09-05 22:01:51,COPY
1218,2019-09-05 22:05:14,CREATE
1219,2019-09-05 22:13:33,CREATE
1213,2019-09-05 22:15:00,RESOLUTION ADD
1213,2019-09-05 22:15:00,UPDATE
1213,2019-09-05 22:15:42,UPDATE
1213,2019-09-05 22:16:02,RESOLUTION UPDATE
1213,2019-09-05 22:16:02,UPDATE
1213,2019-09-05 22:16:02,RESOLVED
1213,2019-09-05 22:16:02,UPDATE
1220,2019-09-05 22:16:33,COPY
1214,2019-09-05 22:16:44,UPDATE
1214,2019-09-05 22:17:02,RESOLUTION ADD
1214,2019-09-05 22:17:02,UPDATE
1214,2019-09-05 22:17:02,RESOLVED
1214,2019-09-05 22:17:02,UPDATE
1211,2019-09-05 22:17:03,UPDATE
1215,2019-09-05 22:17:41,UPDATE
1215,2019-09-05 22:17:56,RESOLUTION ADD
1215,2019-09-05 22:17:56,UPDATE
1215,2019-09-05 22:17:56,RESOLVED
1215,2019-09-05 22:17:56,UPDATE
1216,2019-09-05 22:18:01,UPDATE
1216,2019-09-05 22:18:02,RESOLVED
1216,2019-09-05 22:18:02,UPDATE
1221,2019-09-05 22:18:22,COPY
1218,2019-09-05 22:19:43,UPDATE
1221,2019-09-05 22:22:52,UPDATE
1220,2019-09-05 22:23:55,UPDATE
1222,2019-09-05 22:24:20,COPY
1219,2019-09-05 22:24:34,RESOLUTION ADD
1219,2019-09-05 22:24:35,UPDATE
1219,2019-09-05 22:24:35,RESOLVED
1219,2019-09-05 22:24:35,UPDATE
1223,2019-09-05 22:26:33,COPY
1207,2019-09-05 22:27:56,UPDATE
1207,2019-09-05 22:27:56,CLOSE
1207,2019-09-05 22:27:56,UPDATE
1224,2019-09-05 22:32:40,COPY
1225,2019-09-06 00:18:51,CREATE
1226,2019-09-06 01:24:06,CREATE
1226,2019-09-06 01:24:07,CREATE
1225,2019-09-06 12:38:57,UPDATE
1225,2019-09-06 12:39:22,UPDATE
1198,2019-09-06 12:51:40,UPDATE
1040,2019-09-06 13:05:41,UPDATE
1227,2019-09-06 13:09:25,CREATE
1096,2019-09-06 13:11:26,ADD_requestworklog
1041,2019-09-06 13:12:52,CLOSE
1042,2019-09-06 13:12:53,CLOSE
1043,2019-09-06 13:12:55,CLOSE
1227,2019-09-06 13:22:57,UPDATE
