ID,TIMESTAMP,ACTIVIDAD
1208,2019-09-06 13:27:50,UPDATE
1227,2019-09-06 13:37:59,ADD_requestworklog
1227,2019-09-06 13:40:37,RESOLUTION ADD
1227,2019-09-06 13:40:37,ATT_ADD
1227,2019-09-06 13:40:37,UPDATE
1227,2019-09-06 13:40:55,RESOLUTION UPDATE
1227,2019-09-06 13:40:55,UPDATE
1227,2019-09-06 13:40:56,RESOLVED
1227,2019-09-06 13:40:56,UPDATE
1228,2019-09-06 13:41:07,COPY
1226,2019-09-06 13:42:30,RESOLUTION ADD
1226,2019-09-06 13:42:30,UPDATE
1226,2019-09-06 13:42:49,UPDATE
1226,2019-09-06 13:43:12,RESOLUTION UPDATE
1226,2019-09-06 13:43:12,UPDATE
1226,2019-09-06 13:43:12,RESOLVED
1226,2019-09-06 13:43:12,UPDATE
1229,2019-09-06 13:43:50,COPY
1230,2019-09-06 13:48:26,CREATE
1225,2019-09-06 13:52:40,RESOLUTION ADD
1225,2019-09-06 13:52:40,UPDATE
1225,2019-09-06 13:52:40,RESOLVED
1225,2019-09-06 13:52:40,UPDATE
1231,2019-09-06 13:57:18,CREATE
1231,2019-09-06 13:59:27,RESOLUTION ADD
1231,2019-09-06 13:59:27,UPDATE
1231,2019-09-06 13:59:27,RESOLVED
1231,2019-09-06 13:59:27,UPDATE
27,2019-09-06 14:01:29,RESOLUTION ADD
27,2019-09-06 14:01:29,UPDATE
1232,2019-09-06 14:01:45,CREATE
1232,2019-09-06 14:01:46,CREATE
27,2019-09-06 14:02:11,UPDATE
1232,2019-09-06 14:03:12,UPDATE
1232,2019-09-06 14:03:26,RESOLUTION ADD
1232,2019-09-06 14:03:26,UPDATE
1232,2019-09-06 14:03:27,RESOLVED
1232,2019-09-06 14:03:27,UPDATE
915,2019-09-06 14:12:58,CLOSE
1233,2019-09-06 14:23:36,COPY
1234,2019-09-06 14:33:49,COPY
1060,2019-09-06 14:40:32,RESOLUTION ADD
1060,2019-09-06 14:40:32,UPDATE
1060,2019-09-06 14:40:32,RESOLVED
1060,2019-09-06 14:40:32,UPDATE
1201,2019-09-06 14:58:41,RESOLUTION ADD
1201,2019-09-06 14:58:41,UPDATE
1201,2019-09-06 14:58:42,RESOLVED
1201,2019-09-06 14:58:42,UPDATE
1235,2019-09-06 15:03:41,COPY
1236,2019-09-06 15:17:24,CREATE
1236,2019-09-06 15:19:49,UPDATE
1237,2019-09-06 15:36:41,CREATE
1239,2019-09-06 15:54:01,CREATE
1240,2019-09-06 15:55:03,CREATE
1241,2019-09-06 15:55:03,CREATE
1235,2019-09-06 16:06:31,ADD_requestworklog
1242,2019-09-06 16:09:31,CREATE
1242,2019-09-06 16:12:17,UPDATE
898,2019-09-06 16:13:00,CLOSE
903,2019-09-06 16:13:01,CLOSE
904,2019-09-06 16:13:03,CLOSE
1050,2019-09-06 16:13:05,CLOSE
1241,2019-09-06 16:15:11,UPDATE
1240,2019-09-06 16:20:12,UPDATE
1069,2019-09-06 16:26:09,RESOLUTION ADD
1069,2019-09-06 16:26:09,UPDATE
1069,2019-09-06 16:26:09,RESOLVED
1069,2019-09-06 16:26:09,UPDATE
1239,2019-09-06 16:29:14,UPDATE
1077,2019-09-06 16:56:44,RESOLUTION ADD
1077,2019-09-06 16:56:44,UPDATE
1077,2019-09-06 16:56:45,RESOLVED
1077,2019-09-06 16:56:45,UPDATE
1040,2019-09-06 17:09:31,RESOLUTION ADD
1040,2019-09-06 17:09:32,UPDATE
1040,2019-09-06 17:09:32,RESOLVED
1040,2019-09-06 17:09:32,UPDATE
1052,2019-09-06 17:13:06,CLOSE
1243,2019-09-06 17:17:44,CREATE
1211,2019-09-06 17:17:55,RESOLUTION ADD
1211,2019-09-06 17:17:55,UPDATE
1211,2019-09-06 17:17:55,RESOLVED
1211,2019-09-06 17:17:55,UPDATE
1244,2019-09-06 17:19:22,CREATE
1245,2019-09-06 17:41:53,CREATE
1087,2019-09-06 17:44:11,UPDATE
1087,2019-09-06 17:44:11,REPLY
1246,2019-09-06 17:44:20,COPY
1236,2019-09-06 17:49:44,UPDATE
1236,2019-09-06 17:49:44,REPLY
1247,2019-09-06 17:51:31,COPY
1242,2019-09-06 17:53:11,UPDATE
1242,2019-09-06 17:53:11,REPLY
913,2019-09-06 17:57:59,SLA_VIOLATION
917,2019-09-06 17:57:59,SLA_VIOLATION
920,2019-09-06 17:57:59,SLA_VIOLATION
899,2019-09-06 18:13:08,CLOSE
905,2019-09-06 18:13:09,CLOSE
1055,2019-09-06 18:13:11,CLOSE
1244,2019-09-06 18:47:22,UPDATE
1248,2019-09-06 18:48:41,CREATE
1118,2019-09-06 18:56:38,RESOLUTION ADD
1118,2019-09-06 18:56:38,UPDATE
1118,2019-09-06 18:57:48,REPLY
1118,2019-09-06 19:03:32,RESOLUTION UPDATE
1118,2019-09-06 19:03:32,UPDATE
1118,2019-09-06 19:03:32,RESOLVED
1118,2019-09-06 19:03:32,UPDATE
1249,2019-09-06 19:57:02,CREATE
19,2019-09-06 20:13:14,CLOSE
1054,2019-09-06 20:13:14,CLOSE
1248,2019-09-06 20:13:23,RESOLUTION ADD
1248,2019-09-06 20:13:23,UPDATE
1248,2019-09-06 20:14:27,UPDATE
1248,2019-09-06 20:14:54,RESOLUTION UPDATE
1248,2019-09-06 20:14:54,UPDATE
1248,2019-09-06 20:14:54,RESOLVED
1248,2019-09-06 20:14:54,UPDATE
1249,2019-09-06 20:15:37,UPDATE
1249,2019-09-06 20:15:59,RESOLUTION ADD
1249,2019-09-06 20:15:59,UPDATE
1249,2019-09-06 20:15:59,RESOLVED
1249,2019-09-06 20:15:59,UPDATE
1250,2019-09-06 20:16:22,CREATE
1250,2019-09-06 20:49:34,RESOLUTION ADD
1250,2019-09-06 20:49:34,UPDATE
1250,2019-09-06 20:49:59,UPDATE
1250,2019-09-06 20:50:53,RESOLUTION UPDATE
1250,2019-09-06 20:50:53,UPDATE
1250,2019-09-06 20:50:53,RESOLVED
1250,2019-09-06 20:50:53,UPDATE
1251,2019-09-06 21:07:05,CREATE
29,2019-09-06 21:13:14,CLOSE
30,2019-09-06 21:13:14,CLOSE
35,2019-09-06 21:13:14,CLOSE
1252,2019-09-06 21:22:19,CREATE
1230,2019-09-06 21:53:00,FR_SLA_VIOLATION
1252,2019-09-06 22:14:26,UPDATE
1253,2019-09-06 22:15:32,CREATE
1252,2019-09-06 22:17:53,RESOLUTION ADD
1252,2019-09-06 22:17:53,UPDATE
1252,2019-09-06 22:18:16,UPDATE
1252,2019-09-06 22:18:35,RESOLUTION UPDATE
1252,2019-09-06 22:18:35,UPDATE
1252,2019-09-06 22:18:35,RESOLVED
1252,2019-09-06 22:18:35,UPDATE
1251,2019-09-06 22:19:21,UPDATE
1251,2019-09-06 22:20:01,RESOLUTION ADD
1251,2019-09-06 22:20:02,UPDATE
1251,2019-09-06 22:20:02,RESOLVED
1251,2019-09-06 22:20:02,UPDATE
1253,2019-09-06 22:21:17,UPDATE
1254,2019-09-06 22:29:02,CREATE
1254,2019-09-06 22:31:13,UPDATE
1254,2019-09-06 22:32:32,ADD_requestworklog
1254,2019-09-06 22:33:17,ADD_requestworklog
1254,2019-09-06 22:35:33,UPDATE_requestworklog
1255,2019-09-06 22:40:23,CREATE
1255,2019-09-06 22:42:14,UPDATE
1255,2019-09-06 22:44:54,ADD_requestworklog
1255,2019-09-06 22:47:12,ADD_requestworklog
1256,2019-09-06 22:50:56,CREATE
1256,2019-09-06 22:52:29,UPDATE
1256,2019-09-06 22:53:41,ADD_requestworklog
1256,2019-09-06 22:55:09,ADD_requestworklog
1256,2019-09-06 22:55:38,UPDATE_requestworklog
1257,2019-09-06 22:57:07,CREATE
1258,2019-09-06 22:57:46,CREATE
1258,2019-09-06 22:59:12,UPDATE
1258,2019-09-06 23:00:25,ADD_requestworklog
1258,2019-09-06 23:01:04,ADD_requestworklog
1258,2019-09-06 23:01:14,UPDATE_requestworklog
1067,2019-09-06 23:13:16,CLOSE
1086,2019-09-07 13:47:49,RESOLUTION ADD
1086,2019-09-07 13:47:49,UPDATE
1086,2019-09-07 13:50:08,UPDATE
1260,2019-09-08 17:29:42,CREATE
1261,2019-09-08 20:09:05,CREATE
1261,2019-09-08 20:11:37,ADD_requestworklog
1261,2019-09-08 20:18:09,ADD_requestworklog
1261,2019-09-08 20:18:38,UPDATE_requestworklog
1261,2019-09-08 20:18:43,UPDATE_requestworklog
1262,2019-09-08 20:35:00,CREATE
1262,2019-09-08 20:35:36,UPDATE
1262,2019-09-08 20:36:09,ADD_requestworklog
1262,2019-09-08 20:37:38,ADD_requestworklog
1261,2019-09-08 20:38:46,UPDATE
1263,2019-09-08 20:45:50,CREATE
1263,2019-09-08 20:46:26,UPDATE
1263,2019-09-08 20:46:52,ADD_requestworklog
1263,2019-09-08 20:48:28,ADD_requestworklog
1263,2019-09-08 20:48:35,UPDATE_requestworklog
1264,2019-09-08 20:50:12,CREATE
1264,2019-09-08 23:23:13,UPDATE
1264,2019-09-08 23:26:10,ADD_requestworklog
1264,2019-09-08 23:27:41,ADD_requestworklog
1264,2019-09-08 23:28:29,UPDATE_requestworklog
920,2019-09-09 12:23:36,UPDATE
920,2019-09-09 12:26:25,UPDATE
1237,2019-09-09 12:29:19,UPDATE
1260,2019-09-09 12:31:39,UPDATE
1260,2019-09-09 12:32:01,UPDATE
1260,2019-09-09 12:32:01,RESOLVED
1260,2019-09-09 12:32:01,UPDATE
1237,2019-09-09 12:33:13,ADD_requestworklog
1257,2019-09-09 12:36:03,UPDATE
1239,2019-09-09 12:44:11,UPDATE
1239,2019-09-09 12:44:11,RESOLVED
1239,2019-09-09 12:44:11,UPDATE
913,2019-09-09 12:50:16,UPDATE
1113,2019-09-09 13:43:10,SLA_VIOLATION
1253,2019-09-09 13:43:24,UPDATE
1240,2019-09-09 13:45:41,UPDATE
1244,2019-09-09 13:48:46,UPDATE
1266,2019-09-09 14:01:10,CREATE
1267,2019-09-09 14:02:12,CREATE
1103,2019-09-09 14:03:47,CREATE
1268,2019-09-09 14:08:19,CREATE
1266,2019-09-09 14:11:03,UPDATE
1268,2019-09-09 14:13:34,UPDATE
1173,2019-09-09 14:14:25,RESOLUTION ADD
1173,2019-09-09 14:14:25,ATT_ADD
1173,2019-09-09 14:14:25,UPDATE
1173,2019-09-09 14:14:25,RESOLVED
1173,2019-09-09 14:14:25,UPDATE
1266,2019-09-09 14:20:03,RESOLUTION ADD
1266,2019-09-09 14:20:03,UPDATE
1266,2019-09-09 14:20:03,RESOLVED
1266,2019-09-09 14:20:03,UPDATE
1268,2019-09-09 14:20:48,UPDATE
1268,2019-09-09 14:29:49,RESOLUTION ADD
1268,2019-09-09 14:29:49,ATT_ADD
1268,2019-09-09 14:29:49,UPDATE
1268,2019-09-09 14:29:49,RESOLVED
1268,2019-09-09 14:29:49,UPDATE
1267,2019-09-09 14:34:09,UPDATE
1267,2019-09-09 14:34:42,UPDATE
1096,2019-09-09 14:38:50,ADD_requestworklog
1269,2019-09-09 14:44:49,CREATE
1270,2019-09-09 14:45:53,CREATE
1271,2019-09-09 14:47:09,CREATE
1271,2019-09-09 14:47:56,UPDATE
1271,2019-09-09 14:49:36,ADD_requestworklog
1269,2019-09-09 14:49:43,UPDATE
913,2019-09-09 14:50:11,RESOLUTION ADD
913,2019-09-09 14:50:12,UPDATE
913,2019-09-09 14:50:12,RESOLVED
913,2019-09-09 14:50:12,UPDATE
1271,2019-09-09 14:50:41,ADD_requestworklog
1270,2019-09-09 14:50:43,UPDATE
1270,2019-09-09 14:50:43,RESOLVED
1270,2019-09-09 14:50:43,UPDATE
1272,2019-09-09 14:52:01,CREATE
1273,2019-09-09 14:53:07,CREATE
1273,2019-09-09 14:53:41,UPDATE
1273,2019-09-09 14:54:35,ADD_requestworklog
1273,2019-09-09 14:55:21,ADD_requestworklog
1273,2019-09-09 14:55:39,UPDATE_requestworklog
913,2019-09-09 15:01:36,CLOSE
1272,2019-09-09 15:08:13,RESOLUTION ADD
1272,2019-09-09 15:08:13,UPDATE
1272,2019-09-09 15:08:49,UPDATE
1272,2019-09-09 15:09:14,RESOLUTION UPDATE
1272,2019-09-09 15:09:14,UPDATE
1272,2019-09-09 15:11:03,UPDATE
1242,2019-09-09 15:11:36,UPDATE
1242,2019-09-09 15:11:36,REPLY
1270,2019-09-09 15:12:40,UPDATE
907,2019-09-09 15:13:18,CLOSE
1267,2019-09-09 15:15:48,ADD_requestworklog
1274,2019-09-09 15:21:26,CREATE
1242,2019-09-09 15:21:38,UPDATE
1275,2019-09-09 15:22:28,CREATE
1236,2019-09-09 15:23:52,RESOLUTION ADD
1236,2019-09-09 15:23:52,UPDATE
1236,2019-09-09 15:23:52,RESOLVED
1236,2019-09-09 15:23:52,UPDATE
1275,2019-09-09 15:25:47,UPDATE
1275,2019-09-09 15:25:47,RESOLVED
1275,2019-09-09 15:25:47,UPDATE
1274,2019-09-09 15:26:41,UPDATE
1274,2019-09-09 15:29:09,UPDATE
1274,2019-09-09 15:29:09,RESOLVED
1274,2019-09-09 15:29:09,UPDATE
1230,2019-09-09 15:40:35,CLOSE
1230,2019-09-09 15:40:35,UPDATE
1122,2019-09-09 15:42:22,CLOSE
1122,2019-09-09 15:42:22,UPDATE
1276,2019-09-09 16:04:46,CREATE
1277,2019-09-09 16:05:48,CREATE
1087,2019-09-09 16:08:38,UPDATE
1087,2019-09-09 16:08:38,REPLY
1278,2019-09-09 16:11:56,CREATE
1276,2019-09-09 16:12:23,UPDATE
1277,2019-09-09 16:12:59,UPDATE
1277,2019-09-09 16:12:59,RESOLVED
1277,2019-09-09 16:12:59,UPDATE
1045,2019-09-09 16:13:20,CLOSE
1278,2019-09-09 16:14:00,UPDATE
1272,2019-09-09 16:18:45,RESOLUTION UPDATE
1272,2019-09-09 16:18:45,UPDATE
1272,2019-09-09 16:18:45,RESOLVED
1272,2019-09-09 16:18:45,UPDATE
1279,2019-09-09 16:24:57,CREATE
1279,2019-09-09 16:25:47,UPDATE
1279,2019-09-09 16:26:24,ADD_requestworklog
1279,2019-09-09 16:27:15,ADD_requestworklog
1280,2019-09-09 16:58:10,CREATE
1280,2019-09-09 16:58:11,CREATE
1280,2019-09-09 17:00:56,UPDATE
1280,2019-09-09 17:08:02,UPDATE
1280,2019-09-09 17:08:37,UPDATE
1280,2019-09-09 17:08:37,RESOLVED
1280,2019-09-09 17:08:37,UPDATE
1088,2019-09-09 17:09:28,UPDATE
36,2019-09-09 17:13:22,CLOSE
901,2019-09-09 17:13:22,CLOSE
914,2019-09-09 17:13:23,CLOSE
918,2019-09-09 17:13:25,CLOSE
1058,2019-09-09 17:13:27,CLOSE
1078,2019-09-09 17:13:28,CLOSE
1080,2019-09-09 17:13:31,CLOSE
1093,2019-09-09 17:13:33,CLOSE
1094,2019-09-09 17:13:35,CLOSE
1095,2019-09-09 17:13:37,CLOSE
1150,2019-09-09 17:18:11,SLA_VIOLATION
1277,2019-09-09 17:22:44,UPDATE
1283,2019-09-09 17:22:50,CREATE
1283,2019-09-09 17:24:44,UPDATE
1283,2019-09-09 17:25:09,UPDATE
1283,2019-09-09 17:25:09,RESOLVED
1283,2019-09-09 17:25:09,UPDATE
1151,2019-09-09 17:28:11,SLA_VIOLATION
1277,2019-09-09 17:33:04,ADD_requestworklog
1284,2019-09-09 17:40:20,CREATE
1244,2019-09-09 17:51:37,REQ_CONVER
1212,2019-09-09 17:58:11,FR_SLA_VIOLATION
1217,2019-09-09 18:03:11,FR_SLA_VIOLATION
1284,2019-09-09 18:04:49,REQ_CONVER
1284,2019-09-09 18:10:04,UPDATE
1284,2019-09-09 18:10:47,UPDATE
1284,2019-09-09 18:11:38,RESOLUTION ADD
1284,2019-09-09 18:11:38,UPDATE
1284,2019-09-09 18:11:38,RESOLVED
1284,2019-09-09 18:11:38,UPDATE
921,2019-09-09 18:13:40,CLOSE
1220,2019-09-09 18:18:11,FR_SLA_VIOLATION
1221,2019-09-09 18:23:11,FR_SLA_VIOLATION
1151,2019-09-09 18:25:18,UPDATE
1150,2019-09-09 18:25:49,UPDATE
1222,2019-09-09 18:28:11,FR_SLA_VIOLATION
1223,2019-09-09 18:28:11,FR_SLA_VIOLATION
1224,2019-09-09 18:33:11,FR_SLA_VIOLATION
1113,2019-09-09 18:36:13,UPDATE
1167,2019-09-09 18:37:19,UPDATE
1285,2019-09-09 18:37:32,CREATE
1285,2019-09-09 18:48:29,UPDATE
909,2019-09-09 19:13:42,CLOSE
922,2019-09-09 19:13:43,CLOSE
1111,2019-09-09 19:13:45,CLOSE
1112,2019-09-09 19:13:47,CLOSE
1158,2019-09-09 19:18:11,SLA_VIOLATION
1286,2019-09-09 19:35:26,CREATE
1286,2019-09-09 19:38:15,UPDATE
1228,2019-09-09 19:43:11,FR_SLA_VIOLATION
1160,2019-09-09 19:48:11,SLA_VIOLATION
1229,2019-09-09 19:48:11,FR_SLA_VIOLATION
1158,2019-09-09 19:51:52,UPDATE
1160,2019-09-09 19:52:20,UPDATE
1161,2019-09-09 19:58:11,SLA_VIOLATION
1267,2019-09-09 20:03:11,SLA_VIOLATION
1267,2019-09-09 20:04:53,UPDATE
1091,2019-09-09 20:13:48,CLOSE
1233,2019-09-09 20:28:11,FR_SLA_VIOLATION
1253,2019-09-09 20:31:33,UPDATE
1253,2019-09-09 20:31:33,RESOLVED
1253,2019-09-09 20:31:33,UPDATE
1208,2019-09-09 20:32:53,UPDATE
1208,2019-09-09 20:32:53,RESOLVED
1208,2019-09-09 20:32:53,UPDATE
1234,2019-09-09 20:38:12,FR_SLA_VIOLATION
1287,2019-09-09 20:56:01,CREATE
1288,2019-09-09 20:57:03,CREATE
1287,2019-09-09 20:57:38,UPDATE
1288,2019-09-09 20:58:50,UPDATE
1288,2019-09-09 20:58:50,RESOLVED
1288,2019-09-09 20:58:50,UPDATE
1289,2019-09-09 21:07:24,CREATE
1235,2019-09-09 21:08:12,FR_SLA_VIOLATION
1066,2019-09-09 21:13:50,CLOSE
1068,2019-09-09 21:13:52,CLOSE
1071,2019-09-09 21:23:12,SLA_VIOLATION
1161,2019-09-09 21:23:23,UPDATE
1071,2019-09-09 21:25:35,UPDATE
1290,2019-09-09 21:29:55,CREATE
919,2019-09-09 21:30:24,UPDATE
1291,2019-09-09 21:32:25,CREATE
1244,2019-09-09 21:36:16,UPDATE
1244,2019-09-09 21:36:16,RESOLVED
1244,2019-09-09 21:36:16,UPDATE
1237,2019-09-09 21:38:12,FR_SLA_VIOLATION
1292,2019-09-09 21:41:27,CREATE
1290,2019-09-09 21:44:46,UPDATE
1293,2019-09-09 21:49:23,CREATE
1294,2019-09-09 21:52:50,CREATE
1295,2019-09-09 21:53:28,CREATE
1295,2019-09-09 21:57:13,UPDATE
1296,2019-09-09 22:01:59,CREATE
1296,2019-09-09 22:04:11,UPDATE
1297,2019-09-09 22:09:19,CREATE
1289,2019-09-09 22:12:00,UPDATE
1289,2019-09-09 22:12:30,UPDATE
1298,2019-09-09 22:13:41,CREATE
906,2019-09-09 22:13:54,CLOSE
908,2019-09-09 22:13:56,CLOSE
910,2019-09-09 22:13:58,CLOSE
911,2019-09-09 22:13:59,CLOSE
1070,2019-09-09 22:14:01,CLOSE
1115,2019-09-09 22:14:03,CLOSE
1125,2019-09-09 22:14:05,CLOSE
1128,2019-09-09 22:14:08,CLOSE
1129,2019-09-09 22:14:10,CLOSE
1131,2019-09-09 22:14:12,CLOSE
1297,2019-09-09 22:14:23,UPDATE
1298,2019-09-09 22:15:27,UPDATE
1298,2019-09-09 22:15:27,RESOLVED
1298,2019-09-09 22:15:27,UPDATE
1299,2019-09-09 22:21:51,CREATE
1299,2019-09-09 22:24:24,UPDATE
1296,2019-09-09 22:28:55,UPDATE
1278,2019-09-09 22:32:02,UPDATE
1276,2019-09-09 22:32:38,UPDATE
1081,2019-09-09 22:33:12,SLA_VIOLATION
1269,2019-09-09 22:33:23,UPDATE
900,2019-09-09 23:14:14,CLOSE
1300,2019-09-10 11:39:04,CREATE
1300,2019-09-10 12:25:50,UPDATE
1300,2019-09-10 12:25:50,RESOLVED
1300,2019-09-10 12:25:50,UPDATE
1289,2019-09-10 12:27:42,UPDATE
1301,2019-09-10 12:41:48,CREATE
1301,2019-09-10 12:44:46,UPDATE
1302,2019-09-10 12:57:47,CREATE
1301,2019-09-10 12:58:49,UPDATE
1303,2019-09-10 13:06:29,CREATE
1198,2019-09-10 13:07:44,UPDATE
1099,2019-09-10 13:09:35,UPDATE
1098,2019-09-10 13:16:19,UPDATE
1193,2019-09-10 13:18:15,SLA_VIOLATION
1243,2019-09-10 13:18:15,FR_SLA_VIOLATION
1304,2019-09-10 13:28:54,CREATE
1086,2019-09-10 13:33:15,SLA_VIOLATION
1245,2019-09-10 13:43:15,FR_SLA_VIOLATION
1246,2019-09-10 13:48:15,FR_SLA_VIOLATION
1088,2019-09-10 13:53:15,SLA_VIOLATION
1247,2019-09-10 13:53:15,FR_SLA_VIOLATION
1305,2019-09-10 13:55:36,CREATE
1303,2019-09-10 13:56:29,UPDATE
1303,2019-09-10 13:56:48,UPDATE
1303,2019-09-10 13:56:48,RESOLVED
1303,2019-09-10 13:56:48,UPDATE
1306,2019-09-10 13:58:40,CREATE
1304,2019-09-10 13:58:43,UPDATE
1304,2019-09-10 13:58:44,RESOLVED
1304,2019-09-10 13:58:44,UPDATE
1305,2019-09-10 13:59:56,UPDATE
1306,2019-09-10 14:01:18,UPDATE
1305,2019-09-10 14:04:57,RESOLUTION ADD
1305,2019-09-10 14:04:57,UPDATE
1305,2019-09-10 14:08:14,RESOLUTION UPDATE
1305,2019-09-10 14:08:14,UPDATE
1305,2019-09-10 14:08:14,RESOLVED
1305,2019-09-10 14:08:14,UPDATE
1098,2019-09-10 14:12:27,UPDATE
1089,2019-09-10 14:13:15,SLA_VIOLATION
1114,2019-09-10 14:14:16,CLOSE
1306,2019-09-10 14:14:17,RESOLUTION ADD
1306,2019-09-10 14:14:17,UPDATE
1306,2019-09-10 14:14:17,RESOLVED
1306,2019-09-10 14:14:17,UPDATE
1116,2019-09-10 14:14:17,CLOSE
1119,2019-09-10 14:14:19,CLOSE
1086,2019-09-10 14:19:18,ADD_requestworklog
919,2019-09-10 14:23:15,SLA_VIOLATION
1198,2019-09-10 14:23:15,SLA_VIOLATION
